ID,Name,Description,Media_Type,Path_In_Zip,Taxon_ID,objid,bitstreamid,tags,creator,date,place,permission,source,Comment
d0c5c731a3116a8d029407dc2449865a,mammal_carnivore_Felidae_Caracal_caracal_stuffed_Ouaga_60508_JH.JPG,,image/jpeg,,caracalcaracal,EAEA0-4476-FCD9-B28F-0,web.JPG,,,,,,,
d7dc92a9aff8a24477df989485ca4372,https://lingweb.eva.mpg.de/tsammalex/images/thumb/4/4a/CaracalCaracal01.JPG/579px-CaracalCaracal01.JPG,,image/jpeg,,caracalcaracal,EAEA0-236C-4655-2F01-0,web.jpg,,,,,,,
503d45738d4cca8b8779d7525ab6a16c,fl_Apocynaceae_Caralluma_acutangula_Tupere_entire_50079_JH.jpg,,image/jpeg,,carallumaacutangula,EAEA0-DDE6-AF18-12E2-0,web.jpg,,,,,,,
65b6a87ba252e714e2abd34f8bc794b2,fl_Apocynaceae_Caralluma_acutangula_Bendiely_05_2011_entire_dry_50079_.JPG,,image/jpeg,,carallumaacutangula,EAEA0-1046-6A22-B809-0,web.JPG,,,,,,,
bb553118971446018647c9a4fafab728,fl_Apocynaceae_Caralluma_acutangula_TongoTongo_entire_photo_LM_50079_JH.jpg,,image/jpeg,,carallumaacutangula,EAEA0-38FE-437F-B295-0,web.jpg,,,,,,,
cc3217d591758f59d50074e8c1991bc1,fl_Apocynaceae_Caralluma_acutangula_Bendiely_05_2011_fr_50079_.JPG,,image/jpeg,,carallumaacutangula,EAEA0-C90B-18F6-07B8-0,web.JPG,,,,,,,
e70edaf834a157405521bdf0da9688bf,fl_Apocynaceae_Caralluma_acutangula_Hombori_entire_50079_JH.tif,,image/tiff,,carallumaacutangula,EAEA0-BCAF-9C16-79D2-0,web.tif,,,,,,,
042e0ebac2326d65d9573da527da0dfd,fl_Apocynaceae_Caralluma_adscendens_Hombori_50080_JH.tif,,image/tiff,,carallumaadscendens,EAEA0-7188-A6D6-A64A-0,web.tif,,,,,,,
2bbfa7a9df2f2b10328ee7823689b4d2,fl_Apocynaceae_Caralluma_adscendens_TongoTongo_photo_LM_50080_JH.jpg,,image/jpeg,,carallumaadscendens,EAEA0-8287-9A53-F6BA-0,web.jpg,,,,,,,
bdc07212fa1fa0191c551d0c7d1255d2,fl_Apocynaceae_Caralluma_adscendens_Tyamadyina_02_2011_entire_50080_JH.JPG,,image/jpeg,,carallumaadscendens,EAEA0-6FE7-AD58-E130-0,web.JPG,,,,,,,
14912b28522d01500de29c4e2e077c45,fl_Sapindaceae_Cardiospermum_halicababum_spcm_2004_216_Kubewel_fr_50606_JH.JPG,,image/jpeg,,cardiospermumhalicacabum,EAEA0-E623-E542-C453-0,web.JPG,,,,,,,
2e4f62c2e0170134f560972424be8e14,,,image/jpeg,,cardiospermumhalicacabum,EAEA0-5819-6C36-9EBA-0,web.jpg,,,,,,,
ffa815a706cb5468c00ef8aabe549d3d,fl_Sapindaceae_Cardiospermum_halicacabum_spcm_unnumb_Bounou_fr_50606_JH.jpg,,image/jpeg,,cardiospermumhalicacabum,EAEA0-B992-D598-A2F9-0,web.jpg,,,,,,,
2f26bf8ef8a36a66a3de90ae94d6e955,,,image/jpeg,,caricapapaya,EAEA0-31C6-9C5E-D89A-0,web.jpg,,,,,,,
52989163d7655e50cb326b067461ca3c,,,image/jpeg,,caricapapaya,EAEA0-D9F6-B9D8-A88A-0,web.jpg,,,,,,,
85762fdfe000eba4f459edbf6b898bd3,,,image/jpeg,,caricapapaya,EAEA0-720F-5065-CCCA-0,web.jpg,,,,,,,
bb083fc3f3ca0a1ed20ca8415d956610,,,image/jpeg,,caricapapaya,EAEA0-B3C2-AF1A-6389-0,web.jpg,,,,,,,
c2e62b199117ee95de2506c45275cb08,,,image/jpeg,,caricapapaya,EAEA0-AA65-1901-245C-0,web.jpg,,,,,,,
dde8f945dfe44875f6311212a2da4439,,,image/jpeg,,caricapapaya,EAEA0-C4D5-D7BE-83B8-0,web.jpg,,,,,,,
f6d88bf31c9035e8ab181ff15e1b8713,,,image/jpeg,,caricapapaya,EAEA0-66C5-0EC6-0967-0,web.jpg,,,,,,,
f883fbe710e7f9ec300badfa25137dc4,,,image/jpeg,,caricapapaya,EAEA0-DF9A-71A7-E0E7-0,web.jpg,,,,,,,
0883959c5f91ab789602bcdab6844031,fl_Fabaceae_Cassia_sieberiana_Djenne_lf_50275_JH.tif,,image/tiff,,cassiasieberiana,EAEA0-4DDD-620A-E891-0,web.tif,,,,,,,
1b288653181c5add81d0b820c218322e,fl_Fabaceae_Cassia_sieberiana_Adia_entire_50275_JH.jpg,,image/jpeg,,cassiasieberiana,EAEA0-75D4-1A00-E080-0,web.jpg,,,,,,,
1df34548198883dd268fb9d970176dee,fl_Fabaceae_Cassia_sieberiana_TongoTongo_photo_LM_entire_50275_JH.jpg,,image/jpeg,,cassiasieberiana,EAEA0-74A5-4D49-E664-0,web.jpg,,,,,,,
27b22d39e0708dc22adf3d3c9fccec71,fl_Fabaceae_Cassia_sieberiana_spcm_unnumb_fr_50275_JH.jpg,,image/jpeg,,cassiasieberiana,EAEA0-4CCD-7072-4D6D-0,web.jpg,,,,,,,
883cc21e95d7d73f7ee81877e3092f14,fl_Fabaceae_Cassia_sieberiana_spcm_unnumb_Kikara_fr_50275_JH.JPG,,image/jpeg,,cassiasieberiana,EAEA0-DD70-B575-8C69-0,web.JPG,,,,,,,
a7ff16d166c290a859a5a17901bcc45c,fl_Fabaceae_Cassia_sieberiana_spcm_2005_063_Kubewel_fl_50275_JH.JPG,,image/jpeg,,cassiasieberiana,EAEA0-AF59-78A0-88D4-0,web.JPG,,,,,,,
f2a128211878e0f1588c27cab2b1b6d6,fl_Fabaceae_Caesalpinoideae_Cassia_sieberiana_Emdie_to_Nombo_01_2011_fr_50275_JH.JPG,,image/jpeg,,cassiasieberiana,EAEA0-5D86-DF13-7F36-0,web.JPG,,,,,,,
2af4c75ecb14bf21cd5227561f38de2b,,,image/jpeg,,cataglyphis,EAEA0-BA6B-B2EE-C415-0,web.jpg,,,,,,,
7599e81e914a7bd2a0ca86d87e7d8e3a,,,image/jpeg,,cataglyphis,EAEA0-61FA-EC60-E9DD-0,web.jpg,,,,,,,
f2ec3cc9ee9514b59250307922b1b93f,,,image/jpeg,,cataglyphis,EAEA0-EF6F-9CAF-1C10-0,web.jpg,,,,,,,
252dc6916a7a009c1e1811f0b4ad4288,Ins_Orthoptera_Caelifera_Acrididae_Eyprepocnemidinae_Cataloipus_cymbiferus_Tupere_09_2006_side_60382_JH.JPG,,image/jpeg,,cataloipuscymbiferus,EAEA0-B7D0-8ECE-BADE-0,web.JPG,,,,,,,
4031e7fa86fa08d82d34b22ae0eb90f3,,,image/jpeg,,catantopsstramineus,EAEA0-1CB2-0BB2-EEDC-0,web.jpg,,,,,,,
8ccf36e4c1647d6f63db582e045acee1,,,image/jpeg,,ceibapentandra,EAEA0-5EFE-31F4-27A2-0,web.jpg,,,,,,,
c148277cca684c0f70c199e361dcfc4e,,,image/jpeg,,ceibapentandra,EAEA0-0D42-FE9E-B470-0,web.jpg,,,,,,,
c274f497d50b63d4a74913d15db210aa,fl_Malvaceae_Ceiba_pentandra_Songho_entire_50122_JH.JPG,,image/jpeg,,ceibapentandra,EAEA0-6253-B1D5-692F-0,web.JPG,,,,,,,
e5b4bc6bf6785b4d9b414851f6e52040,fl_Malvaceae_Ceiba_pentandra_Douentza_entire_50122_JH.tif,,image/tiff,,ceibapentandra,EAEA0-E29C-7678-392E-0,web.tif,,,,,,,
01a241647000fbea4f3ab3ee0624ae1e,fl_Amaranthaceae_Celosia_argentea_2spcms_Chad_Senegal_CIRAD_Montp_50034_JH.JPG,,image/jpeg,,celosiaargentea,EAEA0-DBFF-F9B6-900F-0,web.JPG,,,,,,,
5ca274d6df707e8271d76c761d601694,,,image/jpeg,,celosiaargentea,EAEA0-53ED-F4A8-F718-0,web.jpg,,,,,,,
6c91e3f0d3f3816772c10b2f75a56404,,,image/jpeg,,celosiaargentea,EAEA0-0DAA-2971-2FD1-0,web.jpg,,,,,,,
46c12137eb182083469fa90fe5eb1163,fl_Amaranthaceae_Celosia_trigyna_Fombori_12_2006_clump_50035_JH.JPG,,image/jpeg,,celosiatrigyna,EAEA0-0A1A-5F7F-045A-0,web.JPG,,,,,,,
7ad14b8724301eebcedf3bfac10a5f43,fl_Amaranthaceae_Celosia_trigyna_spcm_2004_283_Beni_fl_50035_JH.jpg,,image/jpeg,,celosiatrigyna,EAEA0-9E95-9954-0EA1-0,web.jpg,,,,,,,
b2ee5e4c30564998548bcbbab5df432d,fl_Amaranthaceae_Celosia_trigyna_Beni_10_2011_fl_50035_JH.JPG,,image/jpeg,,celosiatrigyna,EAEA0-7A90-81B7-4A5E-0,web.JPG,,,,,,,
dcbaabacb99825e78bcdbb3706b495e4,fl_Amaranthaceae_Celosia_trigyna_spcm_Senegal_CIRAD_Montp_50035_JH.JPG,,image/jpeg,,celosiatrigyna,EAEA0-F9BF-915C-B6AB-0,web.JPG,,,,,,,
ff3a85977d4ca0828443531e07d6dab8,fl_Amaranthaceae_Celosia_trigyna_spcm_fl_closeup_50035_JH.JPG,,image/jpeg,,celosiatrigyna,EAEA0-34DC-0B75-B420-0,web.JPG,,,,,,,
3a4d9f12e791bf1b3f700eba34a10d84,fl_Cannabaceae_Celtis_integrifolia_spcm_unnumb_Boui_50657_JH.JPG,,image/jpeg,,celtistoka,EAEA0-4676-9370-F9D5-0,web.JPG,,,,,,,
3fde7d8f7ff5949f7b122d5b66401b20,fl_Cannabaceae_Celtis_integrifolia_Hombori_entire_50657_JH.tif,,image/tiff,,celtistoka,EAEA0-6804-179A-283A-0,web.tif,,,,,,,
4ac0c658ee6e726a5be5b05a716d0065,fl_Cannabaceae_Celtis_integrifolia_Nando_10_2011_tr_50657_JH.JPG,,image/jpeg,,celtistoka,EAEA0-BAC0-62E1-ED34-0,web.JPG,,,,,,,
4b9486635b0e8d890771693af44836df,fl_Cannabaceae_Celtis_integrifolia_Nando_10_2011_entire_50657_JH.JPG,,image/jpeg,,celtistoka,EAEA0-6106-CE4C-294D-0,web.JPG,,,,,,,
5057e4df5fee073d91c921e7f43b2439,fl_Cannabaceae_Celtis_integrifolia_Hombori_fol_50657_JH.tif,,image/tiff,,celtistoka,EAEA0-9BBB-D1D2-EE9A-0,web.tif,,,,,,,
8caa2ee33032b73f9862c4538fefd74a,fl_Cannabaceae_Celtis_integrifolia_Nando_10_2011_lf_50657_JH.JPG,,image/jpeg,,celtistoka,EAEA0-631B-9672-3B1C-0,web.JPG,,,,,,,
b67ac82777d2ce779deb07879c92740d,fl_Cannabaceae_Celtis_integrifolia_Tupere_tr_50657_JH.jpg,,image/jpeg,,celtistoka,EAEA0-8261-3290-4C55-0,web.jpg,,,,,,,
d18bcf584f841b3a5a49775ace522325,fl_Cannabaceae_Celtis_integrifolia_Tupere_lf_50657_JH.jpg,,image/jpeg,,celtistoka,EAEA0-E311-EA24-BC42-0,web.jpg,,,,,,,
d339eb1af14786955954d664bec8e7d4,fl_Cannabaceae_Celtis_integrifolia_Tupere_entire_50657_JH.jpg,,image/jpeg,,celtistoka,EAEA0-5F12-093D-2A27-0,web.jpg,,,,,,,
ee07e33f50237317b42f21a04d2b03f5,,,image/jpeg,,celtistoka,EAEA0-5F53-17EA-025C-0,web.jpg,,,,,,,
0c84b3afff69dd49ae611414e068b0b5,fl_Poaceae_Cenchrus_biflorus_spcm_unnumb_Anda_50546_JH.JPG,,image/jpeg,,cenchrusbiflorus,EAEA0-32F3-4C7A-79D4-0,web.JPG,,,,,,,
249f7497e9d7452867b6e104790e07f5,fl_Poaceae_Cenchrus_biflorus_Dianwely_inflor_brown_50546_JH.jpg,,image/jpeg,,cenchrusbiflorus,EAEA0-003B-A4FA-9E1D-0,web.jpg,,,,,,,
7cf0b8406940f36ffe4e94c11ace6141,fl_Poaceae_Cenchrus_biflorus_Barbe_08_2011_spike_green_50546_JH.JPG,,image/jpeg,,cenchrusbiflorus,EAEA0-D3A6-40E5-7B71-0,web.JPG,,,,,,,
3ce959d039c20574fe62babde1c8bba1,fl_Poaceae_Cenchrus_prieurii_Nando_10_2011_spike_50548_JH.JPG,,image/jpeg,,cenchrusprieurii,EAEA0-B8DB-2E18-20DF-0,web.JPG,,,,,,,
bbd37eb93ce12ff435dd8c7c95c9bec4,fl_Poaceae_Cenchrus_prieurii_Nando_10_2011_50548_JH.JPG,,image/jpeg,,cenchrusprieurii,EAEA0-B283-124C-45E9-0,web.JPG,,,,,,,
fc1d0acad76565323f0cea867a133a59,fl_Poaceae_Cenchrus_prieurii_spcm_2004_169_Beni_50548_JH.JPG,,image/jpeg,,cenchrusprieurii,EAEA0-F170-EC45-1C3E-0,web.JPG,,,,,,,
220d6ac9f534b990694c5216487d5583,fl_Asteraceae_Centaurea_perrottetii_Gourpal2_TogoKan_05_2011_50100_JH.JPG,,image/jpeg,,centaureaperrottetii,EAEA0-9642-7D83-EAD7-0,web.JPG,,,,,,,
39899dd15f463b3c0e2d98a70396cc06,fl_Asteraceae_Centaurea_perrottetii_spcm_fr_50100_JH.JPG,,image/jpeg,,centaureaperrottetii,EAEA0-6BA5-474A-DFCA-0,web.JPG,,,,,,,
4f76fd39c56058353d3d275afb6d623b,fl_Asteraceae_Centaurea_perrottetii_Bore_02_2011_entire_50100_JH.JPG,,image/jpeg,,centaureaperrottetii,EAEA0-A21F-A190-B547-0,web.JPG,,,,,,,
53510b67cf3d19813bfdb9bcc25b946e,fl_Asteraceae_Centaurea_perrottetii_Gourpal1_TogoKan_05_2011_50100_JH.JPG,,image/jpeg,,centaureaperrottetii,EAEA0-D6A3-E16C-FB33-0,web.JPG,,,,,,,
582e3b9228a535170669a9055fb7bb7b,fl_Asteraceae_Centaurea_perrottetii_spcm_fr_closeup_50100_JH.JPG,,image/jpeg,,centaureaperrottetii,EAEA0-1CD9-F360-A813-0,web.JPG,,,,,,,
e3abc327913e6fe009b6838251ab65c3,fl_Asteraceae_Centaurea_perrottetii_Bore_02_2011_fl_50100_JH.JPG,,image/jpeg,,centaureaperrottetii,EAEA0-190C-78D8-D62C-0,web.JPG,,,,,,,
e80584455611f3b5e5c59aebfd90ac99,fl_Asteraceae_Centaurea_perrottetii_Hombori_50100_JH.tif,,image/tiff,,centaureaperrottetii,EAEA0-9989-81C2-768E-0,web.tif,,,,,,,
e8d7fa5f63b92ef75cdfecf9b6a86e66,fl_Asteraceae_Centaurea_perrottetii_Douentza_50100_JH.tif,,image/tiff,,centaureaperrottetii,EAEA0-E57C-74BF-0F1F-0,web.tif,,,,,,,
4d77ebb0c982163c446dbb99a6c4c438,bird_Centropus_senegalensis_Douentza_10_2011_60100_JH.JPG,,image/jpeg,,centropussenegalensis,EAEA0-FF8F-F489-E78E-0,web.JPG,,,,,,,
5d38260e6dd581fbd94dd841042274b2,bird_Centropus_senegalensis_coucal_Douentza_04_2010_on_ground_60100_JH.JPG,,image/jpeg,,centropussenegalensis,EAEA0-E6F2-4F8F-A90F-0,web.JPG,,,,,,,
e3f6f557e39da8c17eb5b7d3f1d16f0a,,,image/jpeg,,centropussenegalensis,EAEA0-9080-42D0-6422-0,web.jpg,,,,,,,
812ae556b2028f19657ccecf83a182c8,reptile_snake_Viperidae_reptile_snake_Viper_Cerastes_vipera_spcm_Darmstadt_60620_JH.tif,,image/tiff,,cerastesvipera,EAEA0-42CF-95B6-6729-0,web.tif,,,,,,,
9173e6f1df192f2335fe18fe3defbfdd,,,image/jpeg,,cerastesvipera,EAEA0-DCCC-5459-3281-0,web.jpg,,,,,,,
025f03a19fe59cf020bb030667e014b0,fl_Pedaliaceae_Ceratotheca_sesamoides_fl_Dianwely_50472_JH.jpg,,image/jpeg,,ceratothecasesamoides,EAEA0-7299-9788-0838-0,web.jpg,,,,,,,
0274ba3013e0c2be5dcbed77ca633d0e,fl_Pedaliaceae_Ceratotheca_sesamoides_spcm_2004_281_Beni_fr_50472_JH.jpg,,image/jpeg,,ceratothecasesamoides,EAEA0-6D5C-760D-2D2D-0,web.jpg,,,,,,,
4ae4c629986bda1b2b8b172771a5f48c,fl_Pedaliaceae_Ceratotheca_sesamoides_spcm_2008_unnumb_Dianwely_fl_50472_JH.JPG,,image/jpeg,,ceratothecasesamoides,EAEA0-5C10-41F1-F64C-0,web.JPG,,,,,,,
7d4278b070d0cc5e6cf583d5f1a18c53,fl_Pedaliaceae_Ceratotheca_sesamoides_Pergue_09_2011_fl_50472_JH.JPG,,image/jpeg,,ceratothecasesamoides,EAEA0-9D16-352D-5BBA-0,web.JPG,,,,,,,
8463db6ee3d9c620315f3e2d257a150b,fl_Pedaliaceae_Ceratotheca_sesamoides_2_Hombori_50472_JH.tif,,image/tiff,,ceratothecasesamoides,EAEA0-EBA5-5420-D51A-0,web.tif,,,,,,,
87d3a7ee06968fe97a0b54db5207fe96,fl_Pedaliaceae_Ceratotheca_sesamoides_1_Hombori_50472_JH.tif,,image/tiff,,ceratothecasesamoides,EAEA0-E8CC-D1D2-C1DD-0,web.tif,,,,,,,
bc08e7e989da61eec58fb9c12b0c5d98,fl_Pedaliaceae_Ceratotheca_sesamoides_Bounou_08_2008_fl_50472_JH.JPG,,image/jpeg,,ceratothecasesamoides,EAEA0-3AB9-254C-F9AF-0,web.JPG,,,,,,,
e0e4592b5a29e708d98d8652aaa30600,,,image/jpeg,,cercotrichasgalactotes,EAEA0-0B6F-D1FE-7D29-0,web.jpg,,,,,,,
f2c7ad21a0ff5c19c86cb78d670655cb,,,image/jpeg,,cercotrichasgalactotes,EAEA0-F523-4101-B9FF-0,web.jpg,,,,,,,
267264f88461338c8c635499d66124f5,,,image/jpeg,,cercotrichaspodobe,EAEA0-71FC-7CD9-D4A7-0,web.jpg,,,,,,,
167746b4bd8c068f2b078cf360db9a8d,reptile_lizard_Scincidae_Chalcides_cf_ocellatus_Anda_2006_above_60492_JH.JPG,,image/jpeg,,chalcidesocellatus,EAEA0-3443-09C5-0524-0,web.JPG,,,,,,,
3fca7c41d537edfe3a251b6ef90a59b6,reptile_lizard_Scincidae_Chalcides_cf_ocellatus_Anda_2010_above_60492_JH.JPG,,image/jpeg,,chalcidesocellatus,EAEA0-BD77-A6B0-05A9-0,web.JPG,,,,,,,
63a49eb3f7c27566d1905af9c6d20db2,reptile_lizard_Scincidae_Chalcides_cf_ocellatus_Anda_2010_below_60492_JH.JPG,,image/jpeg,,chalcidesocellatus,EAEA0-2F22-D067-8673-0,web.JPG,,,,,,,
985517d4178d726a4ab77f7cf6e6408f,reptile_lizard_Scincidae_Chalcides_thierryi_Kikara_60492_JH.jpg,,image/jpeg,,chalcidesocellatus,EAEA0-1680-243C-7E67-0,web.jpg,,,,,,,
cc40fac787f90e31529ce2f7c331e1e3,reptile_lizard_Scincidae_Chalcides_cf_ocellatus_Anda_2006_below_60492_JH.JPG,,image/jpeg,,chalcidesocellatus,EAEA0-B338-C392-0651-0,web.JPG,,,,,,,
12cb3b710c387521b7e780cc4279d2cb,fl_Fabaceae_Chamaecrista_absus_spcm_2004_057_Beni_50268_JH.jpg,,image/jpeg,,chamaecristaabsus,EAEA0-1A6D-9C64-505D-0,web.jpg,,,,,,,
4cacd1e75780d85832cb20fd6efaa506,fl_Fabaceae_Chamaecrista_absus_spcm_unnumb_Kikara_fr_50268_JH.JPG,,image/jpeg,,chamaecristaabsus,EAEA0-6A51-AA13-45AD-0,web.JPG,,,,,,,
8ba3ba153b06c8112919b6c3f3e0aa6c,fl_Fabaceae_Chamaecrista_absus_spcm_2006_unnumb_Walo_fr_50268_JH.JPG,,image/jpeg,,chamaecristaabsus,EAEA0-9E32-AA3C-FF8C-0,web.JPG,,,,,,,
aa6686972539d46c450632e3a87af9ae,fl_Fabaceae_Chamaecrista_absus_Boro_09_2011_50268_JH.JPG,,image/jpeg,,chamaecristaabsus,EAEA0-5585-0475-BE10-0,web.JPG,,,,,,,
cf32496289ce41e044bbbe6c9cb47e98,fl_Fabaceae_Chamaecrista_absus_Kikara_50268_JH.tif,,image/tiff,,chamaecristaabsus,EAEA0-C8F1-F160-2076-0,web.tif,,,,,,,
d85a7076e32cc9f60692135fb2230c54,fl_Fabaceae_Chamaecrista_absus_spcm_2004_036_Tupere_fr_50268_JH.JPG,,image/jpeg,,chamaecristaabsus,EAEA0-468F-D3B3-2C4F-0,web.JPG,,,,,,,
dd2ea49e589d61ac10472e9f27c09344,fl_Fabaceae_Chamaecrista_absus_spcm_unnumb_Kikara_fr_closeup_50268_JH.JPG,,image/jpeg,,chamaecristaabsus,EAEA0-1C5B-733A-D50B-0,web.JPG,,,,,,,
7b1656a1569d68c25ae987e421d18eba,fl_Fabaceae_Chamaecrista_mimosoides_spcm_unnumb_Kikara_fr_50270_JH.JPG,,image/jpeg,,chamaecristamimosoides,EAEA0-E48D-D9C7-DDE8-0,web.JPG,,,,,,,
876cf17b046c78a181cc9ef9f68857af,fl_Fabaceae_Chamaecrista_mimosoides_Boni_09_2006_lf_50270_JH.JPG,,image/jpeg,,chamaecristamimosoides,EAEA0-A104-7556-627A-0,web.JPG,,,,,,,
8e057f311ec4256d95c355a7e6eeb6b1,fl_Fabaceae_Chamaecrista_mimosoides_Walo_09_2011_fl_50270_JH.JPG,,image/jpeg,,chamaecristamimosoides,EAEA0-24D2-8567-C24B-0,web.JPG,,,,,,,
aa72f892ae5b9e6d5d6569057b2197c2,fl_Fabaceae_Chamaecrista_mimosoides_Hombori1_50270_JH.tif,,image/tiff,,chamaecristamimosoides,EAEA0-9FCE-80E5-C28D-0,web.tif,,,,,,,
ad017c1dc4a4d021d3ae3ca6a249c4e7,fl_Fabaceae_Chamaecrista_mimosoides_spcm_2004_023_Anda_fl_50270_JH.JPG,,image/jpeg,,chamaecristamimosoides,EAEA0-64AC-A5BF-43A4-0,web.JPG,,,,,,,
dd65b6bcaad2acf05a735c7d9d14065e,fl_Fabaceae_Chamaecrista_mimosoides_Beni_10_2006_fl_fr_50270_JH.JPG,,image/jpeg,,chamaecristamimosoides,EAEA0-76BD-6FAD-91E8-0,web.JPG,,,,,,,
f10b5086483988f9cca83132b639f1cd,fl_Fabaceae_Chamaecrista_mimosoides_Hombori2_50270_JH.tif,,image/tiff,,chamaecristamimosoides,EAEA0-AD28-EC31-F3E9-0,web.tif,,,,,,,
492d19a788364e29ed47bcaab9537db5,fl_Fabaceae_Chamaecrista_nigricans_Pergue_09_2011_entire_50271_JH.JPG,,image/jpeg,,chamaecristanigricans,EAEA0-1708-9031-F298-0,web.JPG,,,,,,,
918b8771cf63434fde0e548ab89d6d73,fl_Fabaceae_Chamaecrista_nigricans_spcm_TimHamma_north_of_Gao_lf_50271_JH.JPG,,image/jpeg,,chamaecristanigricans,EAEA0-A643-931B-D24B-0,web.JPG,,,,,,,
a5b171f7e30404dfc73858cec9b163e3,fl_Fabaceae_Chamaecrista_nigricans_spcm_2004_001_fr_Beni_50271_JH.JPG,,image/jpeg,,chamaecristanigricans,EAEA0-5261-BBAC-C9CC-0,web.JPG,,,,,,,
af75b55ac343c96a286919315ad30c2a,fl_Fabaceae_Chamaecrista_nigricans_Djenne_50271_JH.tif,,image/tiff,,chamaecristanigricans,EAEA0-6951-40B6-3938-0,web.tif,,,,,,,
b597dbc577b149e5fb67246e0c85bd8d,fl_Fabaceae_Chamaecrista_nigricans_Beni_50271_JH.JPG,,image/jpeg,,chamaecristanigricans,EAEA0-A126-8BA5-6864-0,web.JPG,,,,,,,
0655902e3217b3e34d56347ce2be0d79,reptile_lizard_Chamaeleonidae_Chamaeleo_africanus_Beni_10_2006_60475_above_JH.JPG,,image/jpeg,,chamaeleoafricanus,EAEA0-3CDB-945C-658B-0,web.JPG,,,,,,,
19a3083b763f9b40e6ecbfed3eaf2087,reptile_lizard_Chamaeleonidae_Chamaeleo_africanus_Pergue_09_2011_60475_JH.JPG,,image/jpeg,,chamaeleoafricanus,EAEA0-D51F-77DB-E211-0,web.JPG,,,,,,,
4772a23b350e35b831b09584057afb4b,reptile_lizard_Chamaeleonidae_Chamaeleo_africanus_Hombori_in_tree_60475_JH.tif,,image/tiff,,chamaeleoafricanus,EAEA0-589A-9997-D3D8-0,web.tif,,,,,,,
901d49667a2431e867901c9d1a7d6d06,reptile_lizard_Chamaeleonidae_Chamaeleo_africanus_Douentza_2005_above_60475_JH.jpg,,image/jpeg,,chamaeleoafricanus,EAEA0-91DA-5A95-D2EE-0,web.jpg,,,,,,,
a0f5cb1d5166469e71080bea3cee763b,reptile_lizard_Chamaeleonidae_Chamaeleo_africanus_Daaka_01_2011_MD_60475_JH.JPG,,image/jpeg,,chamaeleoafricanus,EAEA0-569F-CF01-FF7E-0,web.JPG,,,,,,,
a614e23e685cf34c87f74cf3f8486a0a,reptile_lizard_Chamaeleonidae_Chamaeleo_africanus_on_stick_Daaka_01_2011_MD_60475_JH.JPG,,image/jpeg,,chamaeleoafricanus,EAEA0-C9DB-3578-05F3-0,web.JPG,,,,,,,
ccb66ba04024d6c15ec31ead49ea95ee,reptile_lizard_Chamaeleonidae_Chamaeleo_africanus_Beni_10_2006_close_60475_JH.JPG,,image/jpeg,,chamaeleoafricanus,EAEA0-FC3B-23AC-167B-0,web.JPG,,,,,,,
01487e34c98ac37a9abc9ccad0900ffd,fl_Poaceae_Chloris_pilosa_spcm_2004_127_Anda_inflor_50513_JH.JPG,,image/jpeg,,chlorispilosa,EAEA0-2FAC-1E09-CDED-0,web.JPG,,,,,,,
1ee85c3f3895bd4ff872fa14c539f476,fl_Poaceae_Chloris_pilosa_spcm_2004_177_Anda_dessic_50513_JH.jpg,,image/jpeg,,chlorispilosa,EAEA0-B873-5087-0812-0,web.jpg,,,,,,,
5c60743d5ae761a19abcc14cc4232477,fl_Poaceae_Chloris_pilosa_Segue2_09_2011_50513_JH.JPG,,image/jpeg,,chlorispilosa,EAEA0-2A68-E7B4-1B6B-0,web.JPG,,,,,,,
6753fcafe05b7ad436647bc9c332aa88,fl_Poaceae_Chloris_pilosa_Walo_09_2011_spike_50513_JH.JPG,,image/jpeg,,chlorispilosa,EAEA0-9DAA-3176-8546-0,web.JPG,,,,,,,
ce634c440a5c0ca0a468053b78331561,fl_Poaceae_Chloris_pilosa_inflor_50513_JH.jpg,,image/jpeg,,chlorispilosa,EAEA0-6A2E-212C-E9C6-0,web.jpg,,,,,,,
dd2bb0a4f7b47741d651689f81d63df1,fl_Poaceae_Chloris_pilosa_Walo_09_2011_50513_JH.JPG,,image/jpeg,,chlorispilosa,EAEA0-CDB3-3DD3-A360-0,web.JPG,,,,,,,
f61ac771041e7496e888c852ee0e9b7a,fl_Poaceae_Chloris_pilosa_Segue_09_2011_50513_JH.JPG,,image/jpeg,,chlorispilosa,EAEA0-0879-BEB9-2FAE-0,web.JPG,,,,,,,
0541c24d650a427215fe3bc8af352797,fl_Asparagaceae_Chlorophytum_gallabatense_spcm_Senegal_Montp_50058_JH.JPG,,image/jpeg,,chlorophytumgallabatense,EAEA0-3F76-F239-A070-0,web.JPG,,,,,,,
3a5b32f58a97c33d3629226feb11c5f1,fl_Asparagaceae_Chlorophytum_gallabatense_Kikara_uprooted_fl_50058_JH.tif,,image/tiff,,chlorophytumgallabatense,EAEA0-CEF2-D3C6-C685-0,web.tif,,,,,,,
b418abbd77119561cf0e6b0c0334ed6c,fl_Asparagaceae_Chlorophytum_gallabatense_Kikara_entire_in_crevice_50058_JH.tif,,image/tiff,,chlorophytumgallabatense,EAEA0-CDDE-2CEA-BCD8-0,web.tif,,,,,,,
5b4f3264f60e7b580b31f11a6985d8c6,Ins_Orthoptera_Caelifera_Pyrgomorphidae_Chrotogonus_senegalensis_12_2006_above_60405_JH.JPG,,image/jpeg,,chrotogonussenegalensis,EAEA0-D15D-E3A0-D9BB-0,web.JPG,,,,,,,
